fpr,tpr,threshold
0.14049039098740887,0.6741344195519349,0.5508809523809522
0.14214711729622267,0.6741344195519349,0.5485714285714285
0.14214711729622267,0.675152749490835,0.5483333333333333
0.14280980781974817,0.675152749490835,0.5477142857142856
0.14280980781974817,0.6761710794297352,0.5474999999999999
0.14314115308151093,0.6761710794297352,0.5473412698412697
0.14314115308151093,0.6782077393075356,0.5468095238095239
0.14380384360503645,0.6782077393075356,0.5467222222222222
0.14380384360503645,0.6792260692464358,0.5466904761904761
0.1441351888667992,0.6792260692464358,0.5466428571428571
0.1441351888667992,0.6802443991853361,0.5464999999999999
0.14446653412856197,0.6802443991853361,0.5463214285714284
0.14446653412856197,0.6812627291242362,0.5461190476190476
0.1447978793903247,0.6812627291242362,0.5456666666666665
0.1447978793903247,0.6832993890020367,0.5452261904761905
0.14546056991385023,0.6832993890020367,0.5449999999999999
0.14546056991385023,0.6843177189409368,0.5448333333333334
0.145791915175613,0.6843177189409368,0.5446428571428572
0.145791915175613,0.6863543788187373,0.544
0.14678595096090125,0.6863543788187373,0.5438214285714286
0.14678595096090125,0.6873727087576375,0.5437380952380952
0.147117296222664,0.6873727087576375,0.5435714285714286
0.147117296222664,0.6883910386965377,0.5435595238095238
0.14777998674618953,0.6883910386965377,0.5432023809523809
0.14777998674618953,0.6894093686354379,0.5428766233766233
0.14844267726971505,0.6894093686354379,0.5418571428571428
0.14976805831676607,0.6894093686354379,0.5413333333333333
0.14976805831676607,0.6914460285132383,0.5406825396825397
0.15109343936381708,0.6914460285132383,0.5397380952380952
0.15109343936381708,0.6924643584521385,0.5388571428571428
0.1517561298873426,0.6924643584521385,0.5382142857142858
0.15208747514910537,0.6934826883910387,0.5381666666666667
0.15241882041086813,0.6934826883910387,0.5378333333333334
0.15241882041086813,0.6965376782077393,0.5365238095238096
0.15341285619615638,0.6965376782077393,0.5350833333333334
0.15341285619615638,0.6975560081466395,0.5348333333333334
0.15374420145791914,0.6975560081466395,0.5346666666666667
0.15374420145791914,0.6995926680244399,0.5338928571428571
0.15672630881378397,0.6995926680244399,0.5317380952380951
0.15672630881378397,0.7006109979633401,0.5313333333333332
0.15772034459907222,0.7006109979633401,0.5311666666666666
0.15772034459907222,0.7026476578411406,0.5310909090909091
0.15838303512259774,0.7026476578411406,0.5308809523809522
0.15838303512259774,0.7036659877800407,0.5304246031746032
0.1587143803843605,0.7036659877800407,0.5300833333333332
0.1587143803843605,0.7067209775967414,0.5298333333333334
0.15904572564612326,0.7067209775967414,0.5294047619047619
0.15904572564612326,0.709775967413442,0.528547619047619
0.1597084161696488,0.709775967413442,0.5281666666666667
0.1597084161696488,0.7107942973523421,0.5281428571428571
0.16003976143141152,0.7107942973523421,0.5279761904761905
0.16003976143141152,0.7128309572301426,0.5273333333333333
0.16037110669317428,0.7128309572301426,0.5273253968253968
0.16037110669317428,0.7138492871690427,0.5272499999999999
0.16136514247846256,0.7138492871690427,0.5261666666666667
0.16136514247846256,0.714867617107943,0.5261666666666666
0.16235917826375082,0.714867617107943,0.5253333333333332
0.16235917826375082,0.7158859470468432,0.5251428571428572
0.16269052352551358,0.7158859470468432,0.5247499999999999
0.16269052352551358,0.7169042769857433,0.5246666666666666
0.1633532140490391,0.7169042769857433,0.5241666666666667
0.1633532140490391,0.7179226069246436,0.5239285714285714
0.16401590457256462,0.7179226069246436,0.5236190476190475
0.16401590457256462,0.7209775967413442,0.5228928571428572
0.16434724983432736,0.7209775967413442,0.5224166666666668
0.16434724983432736,0.7219959266802444,0.5222380952380952
0.16500994035785288,0.7219959266802444,0.5216031746031746
0.16500994035785288,0.7230142566191446,0.5214047619047618
0.1656726308813784,0.7230142566191446,0.5212142857142856
0.16600397614314116,0.7240325865580448,0.5211666666666666
0.16600397614314116,0.7260692464358453,0.5209047619047618
0.16732935719019218,0.7260692464358453,0.5193333333333333
0.16732935719019218,0.7281059063136456,0.5190714285714286
0.16766070245195494,0.7281059063136456,0.5187579365079366
0.16766070245195494,0.7291242362525459,0.5186269841269842
0.16832339297548046,0.7291242362525459,0.5185
0.16832339297548046,0.7311608961303462,0.5183214285714285
0.16931742876076872,0.7311608961303462,0.5171904761904762
0.16931742876076872,0.7321792260692465,0.5171031746031747
0.16964877402253148,0.7321792260692465,0.5170833333333333
0.16964877402253148,0.7342158859470469,0.5168333333333331
0.1709741550695825,0.7342158859470469,0.5159523809523809
0.1709741550695825,0.7382892057026477,0.5140476190476191
0.17130550033134526,0.7382892057026477,0.51375
0.17130550033134526,0.7393075356415478,0.513452380952381
0.17163684559310802,0.7393075356415478,0.5133571428571427
0.17163684559310802,0.7403258655804481,0.5133333333333333
0.17196819085487078,0.7403258655804481,0.5128333333333334
0.17196819085487078,0.7423625254582484,0.5115194805194805
0.1726308813783963,0.7423625254582484,0.5113690476190476
0.1726308813783963,0.7433808553971487,0.5112857142857143
0.1732935719019218,0.7433808553971487,0.5111428571428571
0.1732935719019218,0.7443991853360489,0.511095238095238
0.17395626242544732,0.7443991853360489,0.5103333333333333
0.17395626242544732,0.745417515274949,0.5097222222222222
0.17461895294897284,0.745417515274949,0.5089999999999999
0.17461895294897284,0.7484725050916496,0.5079761904761905
0.1749502982107356,0.7484725050916496,0.5075833333333333
0.1749502982107356,0.7494908350305499,0.5075238095238095
0.17528164347249833,0.7494908350305499,0.5075
0.17528164347249833,0.7505091649694501,0.5074761904761905
0.1756129887342611,0.7505091649694501,0.507297619047619
0.1756129887342611,0.7515274949083504,0.5071666666666667
0.1779324055666004,0.7515274949083504,0.5058333333333332
0.1779324055666004,0.7525458248472505,0.5057222222222222
0.17859509609012592,0.7525458248472505,0.50525
0.17859509609012592,0.754582484725051,0.505
0.17925778661365144,0.754582484725051,0.5039761904761905
0.17925778661365144,0.7566191446028513,0.5033095238095237
0.18190854870775347,0.7566191446028513,0.5014761904761905
0.18223989396951623,0.7576374745417516,0.5013333333333333
0.182571239231279,0.7576374745417516,0.5009999999999999
0.182571239231279,0.7586558044806517,0.5009047619047619
0.18290258449304175,0.7586558044806517,0.5007777777777777
0.18290258449304175,0.7596741344195519,0.5006190476190475
0.18323392975480451,0.7596741344195519,0.500547619047619
0.18323392975480451,0.7606924643584522,0.5003015873015874
0.18588469184890655,0.7606924643584522,0.4978333333333333
0.18588469184890655,0.7627291242362525,0.4969047619047619
0.18654738237243207,0.7627291242362525,0.49649999999999994
0.18654738237243207,0.7637474541751528,0.49599999999999994
0.1885354539430086,0.7637474541751528,0.49507142857142855
0.1885354539430086,0.7647657841140529,0.49507142857142844
0.18986083499005965,0.7647657841140529,0.4944126984126984
0.18986083499005965,0.7657841140529531,0.49438095238095237
0.19151756129887343,0.7657841140529531,0.4928095238095238
0.19151756129887343,0.7678207739307535,0.49266666666666664
0.19218025182239895,0.7678207739307535,0.4921904761904761
0.19218025182239895,0.7688391038696538,0.49200000000000005
0.19284294234592445,0.7688391038696538,0.491345238095238
0.19284294234592445,0.769857433808554,0.49066666666666664
0.1931742876076872,0.769857433808554,0.49064285714285716
0.1931742876076872,0.7708757637474541,0.49051515151515157
0.19350563286944997,0.7708757637474541,0.48990476190476195
0.19350563286944997,0.7780040733197556,0.488
0.19516235917826374,0.7780040733197556,0.4867142857142857
0.19516235917826374,0.7790224032586558,0.48649999999999993
0.1954937044400265,0.7790224032586558,0.4863333333333333
0.1954937044400265,0.780040733197556,0.48607142857142854
0.19615639496355203,0.780040733197556,0.4856309523809524
0.19615639496355203,0.7841140529531568,0.4841666666666666
0.1964877402253148,0.7841140529531568,0.48411904761904767
0.1964877402253148,0.785132382892057,0.4839761904761905
0.19681908548707752,0.785132382892057,0.48383333333333345
0.19715043074884028,0.7861507128309573,0.48383333333333334
0.19814446653412857,0.7861507128309573,0.4833333333333333
0.19814446653412857,0.7871690427698574,0.48283333333333334
0.20079522862823063,0.7871690427698574,0.47923809523809524
0.20079522862823063,0.7881873727087576,0.4788333333333334
0.20112657388999336,0.7881873727087576,0.4787857142857143
0.20112657388999336,0.7892057026476579,0.47873076923076924
0.20212060967528164,0.7892057026476579,0.47816666666666663
0.20212060967528164,0.7912423625254582,0.47778571428571437
0.20311464546056993,0.7912423625254582,0.477
0.20311464546056993,0.7932790224032586,0.47673809523809507
0.20410868124585818,0.7932790224032586,0.4756547619047618
0.20410868124585818,0.7953156822810591,0.47491666666666665
0.20444002650762094,0.7953156822810591,0.47441666666666665
0.20444002650762094,0.7963340122199593,0.4741904761904763
0.20543406229290923,0.7963340122199593,0.47353571428571434
0.20543406229290923,0.7983706720977597,0.4723333333333333
0.20742213386348576,0.7983706720977597,0.4699047619047619
0.20742213386348576,0.7993890020366599,0.46923809523809523
0.2077534791252485,0.7993890020366599,0.4688174603174602
0.2077534791252485,0.8004073319755601,0.4685
0.20841616964877402,0.8004073319755601,0.4683333333333332
0.20841616964877402,0.8014256619144603,0.4682380952380953
0.2094102054340623,0.8014256619144603,0.46765476190476185
0.2094102054340623,0.8065173116089613,0.46666666666666656
0.20974155069582506,0.8065173116089613,0.46663888888888877
0.20974155069582506,0.8105906313645621,0.46421428571428563
0.2100728959575878,0.8105906313645621,0.4636666666666666
0.2100728959575878,0.8116089613034623,0.46349999999999986
0.21139827700463884,0.8116089613034623,0.46149999999999985
0.21139827700463884,0.8126272912423625,0.4614761904761904
0.21206096752816433,0.8126272912423625,0.4610555555555555
0.21206096752816433,0.814663951120163,0.46090476190476193
0.21438038436050363,0.814663951120163,0.46
0.21438038436050363,0.8156822810590632,0.45949999999999996
0.21603711066931744,0.8156822810590632,0.45849999999999996
0.21603711066931744,0.8167006109979633,0.4581666666666667
0.21636845593108017,0.8167006109979633,0.4579999999999999
0.21636845593108017,0.8177189409368636,0.45773809523809517
0.21669980119284293,0.8177189409368636,0.4575714285714287
0.21669980119284293,0.8187372708757638,0.457515873015873
0.2170311464546057,0.8187372708757638,0.457
0.2170311464546057,0.8197556008146639,0.4569285714285715
0.21802518223989398,0.8197556008146639,0.45624999999999993
0.21802518223989398,0.8207739307535642,0.4562380952380951
0.220675944333996,0.8207739307535642,0.45464285714285707
0.220675944333996,0.8217922606924644,0.45457142857142857
0.2216699801192843,0.8217922606924644,0.4536428571428571
0.2216699801192843,0.8228105906313645,0.45323809523809516
0.22266401590457258,0.8228105906313645,0.4524761904761904
0.22266401590457258,0.8238289205702648,0.4524047619047619
0.22365805168986083,0.8238289205702648,0.4518333333333333
0.22365805168986083,0.824847250509165,0.45175
0.22465208747514911,0.824847250509165,0.451
0.22465208747514911,0.8258655804480651,0.45073809523809527
0.22498343273691188,0.8258655804480651,0.4506666666666667
0.22498343273691188,0.8279022403258656,0.4505000000000001
0.22564612326043737,0.8279022403258656,0.4498571428571429
0.22564612326043737,0.829938900203666,0.4496666666666665
0.22597746852220013,0.829938900203666,0.4491385281385281
0.22597746852220013,0.8309572301425662,0.44907142857142845
0.22664015904572565,0.8309572301425662,0.44878571428571434
0.22664015904572565,0.8340122199592668,0.4483333333333333
0.22796554009277667,0.8340122199592668,0.44766666666666666
0.22796554009277667,0.835030549898167,0.4471666666666667
0.22895957587806495,0.835030549898167,0.44683333333333336
0.22895957587806495,0.8360488798370672,0.4468214285714286
0.2292909211398277,0.8360488798370672,0.44666666666666666
0.2292909211398277,0.8370672097759674,0.4462575757575757
0.22962226640159045,0.8370672097759674,0.44599999999999995
0.22962226640159045,0.8380855397148677,0.4456428571428572
0.2299536116633532,0.8380855397148677,0.4453333333333333
0.2299536116633532,0.840122199592668,0.44490476190476186
0.23194168323392975,0.840122199592668,0.44442857142857145
0.23194168323392975,0.8411405295315683,0.44425000000000003
0.23426110006626905,0.8411405295315683,0.44266666666666665
0.23426110006626905,0.8421588594704684,0.44240476190476186
0.23492379058979457,0.8431771894093686,0.44233333333333336
0.23525513585155733,0.8431771894093686,0.44183333333333336
0.2355864811133201,0.8441955193482689,0.44166666666666665
0.2369118621603711,0.8441955193482689,0.4403492063492064
0.2369118621603711,0.8462321792260692,0.44
0.23757455268389663,0.8462321792260692,0.43907142857142867
0.23757455268389663,0.8472505091649695,0.43888888888888894
0.23856858846918488,0.8472505091649695,0.43838095238095226
0.23856858846918488,0.8503054989816701,0.4383055555555556
0.23989396951623593,0.8503054989816701,0.4371031746031745
0.23989396951623593,0.8513238289205702,0.4367499999999999
0.24121935056328694,0.8513238289205702,0.43583333333333335
0.24121935056328694,0.8523421588594705,0.4358333333333333
0.2415506958250497,0.8523421588594705,0.4356547619047618
0.2415506958250497,0.8533604887983707,0.4355714285714285
0.24221338634857523,0.8533604887983707,0.43524999999999997
0.24221338634857523,0.8543788187372708,0.43507142857142855
0.24287607687210072,0.8543788187372708,0.4344166666666668
0.24287607687210072,0.8553971486761711,0.4341666666666666
0.24320742213386348,0.8553971486761711,0.43412698412698403
0.24320742213386348,0.8574338085539714,0.43347619047619046
0.2461895294897283,0.8574338085539714,0.42900000000000005
0.2468522200132538,0.8574338085539714,0.42833333333333334
0.2468522200132538,0.8594704684317719,0.42780952380952386
0.24784625579854208,0.8594704684317719,0.42697222222222225
0.24784625579854208,0.860488798370672,0.4268333333333334
0.25016567263088135,0.860488798370672,0.4260238095238095
0.25016567263088135,0.8615071283095723,0.4258095238095239
0.2504970178926441,0.8615071283095723,0.4258095238095238
0.2504970178926441,0.8625254582484725,0.42553174603174604
0.2521537442014579,0.8625254582484725,0.4241666666666667
0.2521537442014579,0.8645621181262729,0.4238928571428571
0.2524850894632207,0.8645621181262729,0.42328571428571427
0.2524850894632207,0.8655804480651731,0.4224047619047619
0.2541418157720345,0.8655804480651731,0.4215714285714286
0.2541418157720345,0.8686354378818737,0.4208214285714286
0.2544731610337972,0.8686354378818737,0.42055555555555557
0.2544731610337972,0.8706720977596741,0.4203214285714287
0.2551358515573227,0.8706720977596741,0.4199523809523809
0.2551358515573227,0.8716904276985743,0.41983333333333334
0.25579854208084823,0.8716904276985743,0.4196269841269842
0.25579854208084823,0.8727087576374746,0.4190714285714286
0.25646123260437376,0.8727087576374746,0.4188492063492063
0.25646123260437376,0.8737270875763747,0.4187380952380952
0.2577866136514248,0.8737270875763747,0.41744841269841276
0.2577866136514248,0.8747454175152749,0.4172380952380952
0.2584493041749503,0.8747454175152749,0.4169047619047619
0.2584493041749503,0.8767820773930753,0.41636507936507927
0.2617627567925779,0.8767820773930753,0.413547619047619
0.2617627567925779,0.8778004073319755,0.41333333333333333
0.26308813783962887,0.8778004073319755,0.41142857142857137
0.26308813783962887,0.879837067209776,0.4106666666666666
0.2644135188866799,0.879837067209776,0.4096547619047619
0.2644135188866799,0.8818737270875764,0.40825757575757576
0.26474486414844267,0.8818737270875764,0.40823809523809523
0.26474486414844267,0.8828920570264766,0.4081666666666667
0.26507620941020543,0.8828920570264766,0.40811904761904755
0.26507620941020543,0.884928716904277,0.4078333333333333
0.26673293571901924,0.884928716904277,0.40657936507936504
0.26673293571901924,0.8859470468431772,0.4064761904761904
0.267064280980782,0.8859470468431772,0.40640476190476194
0.267064280980782,0.8869653767820774,0.4063333333333333
0.26971504307488403,0.8869653767820774,0.4039880952380952
0.26971504307488403,0.8879837067209776,0.4039523809523809
0.2700463883366468,0.8879837067209776,0.40348809523809515
0.2700463883366468,0.8890020366598778,0.40292857142857147
0.2700463883366468,0.8910386965376782,0.40290476190476193
0.2700463883366468,0.8930753564154786,0.4022936507936508
0.27037773359840955,0.8930753564154786,0.40178571428571425
0.27037773359840955,0.8940936863543788,0.4012936507936507
0.2707090788601723,0.8940936863543788,0.401
0.2707090788601723,0.8961303462321792,0.4003333333333333
0.27236580516898606,0.8961303462321792,0.39811904761904765
0.27236580516898606,0.8981670061099797,0.3968333333333333
0.2726971504307488,0.8981670061099797,0.39669841269841266
0.2726971504307488,0.8991853360488798,0.39654761904761904
0.2736911862160371,0.8991853360488798,0.39423809523809533
0.2736911862160371,0.90020366598778,0.39390476190476176
0.2756792577866137,0.90020366598778,0.39233333333333337
0.2756792577866137,0.9012219959266803,0.39191666666666664
0.28098078197481774,0.9012219959266803,0.387
0.28098078197481774,0.9022403258655805,0.38699999999999996
0.2866136514247846,0.9022403258655805,0.3831428571428572
0.28727634194831014,0.9022403258655805,0.38300000000000006
0.2886017229953612,0.9022403258655805,0.3818571428571429
0.2886017229953612,0.9032586558044806,0.381340909090909
0.291583830351226,0.9032586558044806,0.38027777777777777
0.291583830351226,0.9042769857433809,0.3801666666666666
0.292909211398277,0.9042769857433809,0.379
0.292909211398277,0.905295315682281,0.3789880952380952
0.29555997349237906,0.905295315682281,0.37741666666666673
0.29555997349237906,0.9073319755600815,0.3771587301587301
0.2962226640159046,0.9073319755600815,0.37680952380952376
0.2962226640159046,0.9093686354378818,0.37548809523809523
0.2988734261100066,0.9093686354378818,0.37450000000000006
0.2988734261100066,0.9103869653767821,0.37424999999999997
0.30019880715705766,0.9103869653767821,0.3732857142857144
0.30019880715705766,0.9114052953156823,0.37288888888888894
0.3008614976805832,0.9114052953156823,0.37240476190476185
0.3008614976805832,0.9124236252545825,0.3722857142857143
0.30119284294234594,0.9124236252545825,0.3721904761904761
0.30119284294234594,0.9134419551934827,0.3719047619047619
0.30417495029821073,0.9134419551934827,0.36953174603174604
0.30417495029821073,0.9144602851323829,0.36950000000000005
0.30848243870112657,0.9144602851323829,0.3668333333333333
0.30848243870112657,0.9164969450101833,0.3658809523809525
0.30881378396288933,0.9164969450101833,0.3652380952380952
0.30881378396288933,0.9175152749490835,0.36497619047619045
0.3091451292246521,0.9175152749490835,0.36480952380952375
0.3091451292246521,0.9195519348268839,0.3646666666666667
0.31146454605699136,0.9195519348268839,0.3636666666666666
0.31146454605699136,0.9236252545824847,0.3629444444444445
0.3121272365805169,0.9236252545824847,0.36266666666666664
0.3121272365805169,0.924643584521385,0.3626580086580086
0.31312127236580517,0.924643584521385,0.36216666666666675
0.31312127236580517,0.9256619144602851,0.36208333333333337
0.314777998674619,0.9256619144602851,0.36019047619047617
0.314777998674619,0.9276985743380856,0.3594761904761905
0.31544068919814444,0.9276985743380856,0.3593333333333334
0.31544068919814444,0.9287169042769857,0.3587738095238094
0.31809145129224653,0.9287169042769857,0.3563333333333334
0.31809145129224653,0.929735234215886,0.35591666666666666
0.3184227965540093,0.929735234215886,0.35583333333333333
0.3184227965540093,0.9307535641547862,0.35523809523809524
0.31875414181577205,0.9307535641547862,0.35497619047619056
0.3197481776010603,0.9307535641547862,0.3546666666666667
0.32074221338634856,0.9307535641547862,0.35350000000000004
0.32074221338634856,0.9317718940936863,0.3534999999999999
0.3210735586481113,0.9327902240325866,0.35333333333333344
0.3210735586481113,0.9348268839103869,0.3522222222222222
0.32239893969516237,0.9348268839103869,0.35071428571428565
0.32239893969516237,0.9358452138492872,0.3506666666666666
0.3243870112657389,0.9358452138492872,0.34941666666666665
0.3243870112657389,0.9378818737270875,0.34911904761904766
0.32538104705102716,0.9378818737270875,0.3481825396825397
0.32538104705102716,0.9389002036659878,0.34788888888888897
0.32637508283631544,0.9389002036659878,0.3471666666666667
0.32703777335984097,0.9389002036659878,0.3469047619047619
0.3286944996686547,0.9389002036659878,0.34588095238095234
0.3286944996686547,0.939918533604888,0.34573809523809523
0.3333333333333333,0.939918533604888,0.3408333333333334
0.3333333333333333,0.9409368635437881,0.3400000000000001
0.33465871438038436,0.9409368635437881,0.3385
0.33465871438038436,0.9419551934826884,0.3382142857142857
0.3353214049039099,0.9419551934826884,0.3374761904761905
0.3353214049039099,0.9439918533604889,0.33666666666666667
0.33764082173624915,0.9439918533604889,0.3341666666666667
0.33764082173624915,0.945010183299389,0.3338888888888889
0.34161696487740223,0.945010183299389,0.3313333333333333
0.34161696487740223,0.9460285132382892,0.3303690476190475
0.3426110006626905,0.9460285132382892,0.3301428571428572
0.3426110006626905,0.9470468431771895,0.3300952380952381
0.3452617627567926,0.9470468431771895,0.32807142857142857
0.3452617627567926,0.9480651731160896,0.3279047619047619
0.3489065606361829,0.9480651731160896,0.3242142857142858
0.3489065606361829,0.9490835030549898,0.32407142857142857
0.35255135851557323,0.9490835030549898,0.3213333333333333
0.35255135851557323,0.9501018329938901,0.32116666666666666
0.3538767395626243,0.9501018329938901,0.3203095238095239
0.3538767395626243,0.9511201629327902,0.3197857142857143
0.3565275016567263,0.9511201629327902,0.3175
0.3565275016567263,0.9521384928716904,0.3173809523809524
0.3588469184890656,0.9521384928716904,0.3158333333333333
0.3588469184890656,0.9531568228105907,0.3153333333333334
0.3595096090125911,0.9531568228105907,0.31375
0.3595096090125911,0.9541751527494908,0.31366666666666665
0.3634857521537442,0.9541751527494908,0.3093809523809524
0.3634857521537442,0.9572301425661914,0.30891666666666673
0.3641484426772697,0.9572301425661914,0.3077857142857143
0.3641484426772697,0.9582484725050916,0.30740476190476196
0.36547382372432075,0.9582484725050916,0.3055833333333333
0.36547382372432075,0.9592668024439919,0.3051666666666667
0.36911862160371106,0.9592668024439919,0.30199999999999994
0.36911862160371106,0.960285132382892,0.30195238095238097
0.3750828363154407,0.960285132382892,0.2934047619047619
0.3757455268389662,0.960285132382892,0.293
0.38469184890656066,0.960285132382892,0.2855670995670996
0.38469184890656066,0.9613034623217923,0.28525757575757577
0.38701126573889993,0.9613034623217923,0.28216666666666673
0.38767395626242546,0.9613034623217923,0.2821666666666667
0.3880053015241882,0.9613034623217923,0.2816666666666666
0.3880053015241882,0.9623217922606925,0.2813333333333334
0.39695162359178265,0.9623217922606925,0.2705
0.39695162359178265,0.9643584521384929,0.26999999999999996
0.3976143141153082,0.9643584521384929,0.26875
0.3976143141153082,0.9653767820773931,0.26708333333333334
0.3979456593770709,0.9653767820773931,0.26662698412698416
0.3979456593770709,0.9674134419551935,0.2658333333333333
0.401921802518224,0.9674134419551935,0.2618333333333333
0.401921802518224,0.9684317718940937,0.26163095238095235
0.4025844930417495,0.9694501018329938,0.2615
0.40291583830351224,0.9694501018329938,0.26133333333333336
0.40357852882703776,0.9694501018329938,0.261
0.40556660039761433,0.9694501018329938,0.25766666666666665
0.40556660039761433,0.9704684317718941,0.2568095238095238
0.4058979456593771,0.9714867617107943,0.2565
0.40656063618290256,0.9714867617107943,0.25572222222222224
0.40656063618290256,0.9725050916496945,0.25559523809523815
0.4072233267064281,0.9725050916496945,0.25516666666666665
0.4072233267064281,0.9735234215885947,0.2542142857142857
0.4125248508946322,0.9735234215885947,0.24683333333333338
0.4125248508946322,0.9745417515274949,0.24679365079365084
0.41915175612988737,0.9745417515274949,0.23933333333333334
0.41915175612988737,0.9755600814663951,0.2389047619047619
0.4211398277004639,0.9755600814663951,0.2371666666666667
0.4211398277004639,0.9765784114052953,0.23704761904761906
0.42312789927104044,0.9765784114052953,0.2342142857142858
0.42312789927104044,0.9775967413441955,0.23373809523809524
0.42876076872100727,0.9775967413441955,0.22258333333333336
0.42876076872100727,0.9786150712830958,0.2225
0.43373094764744863,0.9786150712830958,0.21707142857142858
0.43373094764744863,0.9796334012219959,0.21683333333333332
0.43505632869449967,0.9796334012219959,0.21573809523809523
0.43505632869449967,0.9806517311608961,0.21566666666666667
0.43903247183565275,0.9806517311608961,0.21315476190476193
0.43969516235917827,0.9806517311608961,0.213
0.4410205434062293,0.9806517311608961,0.21100000000000002
0.4416832339297548,0.9806517311608961,0.21066666666666667
0.4423459244532803,0.9806517311608961,0.2089047619047619
0.4423459244532803,0.9816700610997964,0.20880952380952383
0.4433399602385686,0.9816700610997964,0.20539285714285715
0.4433399602385686,0.9826883910386965,0.2053333333333333
0.4449966865473824,0.9826883910386965,0.20323809523809522
0.4449966865473824,0.9837067209775967,0.20318253968253974
0.44532803180914515,0.9837067209775967,0.203
0.4459907223326706,0.9837067209775967,0.2028333333333333
0.44731610337972166,0.9837067209775967,0.2015
0.44731610337972166,0.984725050916497,0.20083333333333336
0.45029821073558646,0.984725050916497,0.19699999999999998
0.45029821073558646,0.9867617107942973,0.1969047619047619
0.4526176275679258,0.9867617107942973,0.1948809523809524
0.4526176275679258,0.9877800407331976,0.1946190476190476
0.45394300861497683,0.9877800407331976,0.1923214285714286
0.45394300861497683,0.9887983706720977,0.1919047619047619
0.4555997349237906,0.9887983706720977,0.19050000000000003
0.4555997349237906,0.9898167006109979,0.19033333333333335
0.4569251159708416,0.9898167006109979,0.18883333333333335
0.45825049701789267,0.9898167006109979,0.18833333333333335
0.4671968190854871,0.9898167006109979,0.17775
0.4671968190854871,0.9908350305498982,0.17769047619047618
0.47249834327369117,0.9908350305498982,0.17022222222222222
0.47249834327369117,0.9918533604887984,0.17008333333333334
0.475480450629556,0.9918533604887984,0.16466666666666666
0.4761431411530815,0.9918533604887984,0.16383333333333333
0.47879390324718357,0.9918533604887984,0.16083333333333336
0.47879390324718357,0.9928716904276986,0.16045238095238099
0.4840954274353877,0.9928716904276986,0.15233333333333332
0.4847581179589132,0.9928716904276986,0.15216666666666667
0.48575215374420144,0.9928716904276986,0.15083333333333332
0.48641484426772696,0.9928716904276986,0.15016666666666667
0.4900596421471173,0.9928716904276986,0.14447222222222222
0.4900596421471173,0.9938900203665988,0.14355555555555558
0.49966865473823724,0.9938900203665988,0.12666666666666665
0.5006626905235255,0.9938900203665988,0.12633333333333335
0.5046388336646785,0.9938900203665988,0.11983333333333336
0.5046388336646785,0.994908350305499,0.11933333333333335
0.5159045725646123,0.994908350305499,0.09323809523809523
0.5162359178263751,0.9959266802443992,0.0925
0.5168986083499006,0.9959266802443992,0.09071428571428573
0.5168986083499006,0.9969450101832994,0.09066666666666666
0.5235255135851558,0.9969450101832994,0.08066666666666666
0.5235255135851558,0.9979633401221996,0.08033333333333335
0.5278330019880716,0.9979633401221996,0.07
0.5288270377733598,0.9979633401221996,0.06933333333333333
0.5304837640821736,0.9979633401221996,0.06733333333333333
0.5311464546056991,0.9979633401221996,0.06666666666666667
0.5314777998674619,0.9979633401221996,0.06633333333333333
0.5324718356527501,0.9979633401221996,0.0655
0.5337972166998012,0.9979633401221996,0.06166666666666667
0.5397614314115308,0.9979633401221996,0.052000000000000005
0.5404241219350563,0.9979633401221996,0.051666666666666666
0.5414181577203446,0.9979633401221996,0.05004761904761905
0.5420808482438702,0.9979633401221996,0.05
0.5430748840291584,0.9979633401221996,0.04833333333333334
0.5437375745526839,0.9979633401221996,0.048
0.5440689198144466,0.9979633401221996,0.047214285714285716
0.5447316103379721,0.9979633401221996,0.04666666666666666
0.5470510271703115,0.9979633401221996,0.04333333333333333
0.547713717693837,0.9979633401221996,0.0425
0.5487077534791253,0.9979633401221996,0.04083333333333334
0.5497017892644135,0.9979633401221996,0.04083333333333333
0.55168986083499,0.9979633401221996,0.03816666666666666
0.5526838966202783,0.9979633401221996,0.038
0.5530152418820411,0.9979633401221996,0.03777777777777778
0.5536779324055666,0.9979633401221996,0.0375
0.5553346587143804,0.9979633401221996,0.03666666666666667
0.5573227302849569,0.9979633401221996,0.035333333333333335
0.5583167660702452,0.9979633401221996,0.035
0.5589794565937707,0.9979633401221996,0.0335
0.5596421471172962,0.9979633401221996,0.03333333333333333
0.5603048376408217,0.9979633401221996,0.03283333333333333
0.5609675281643473,0.9979633401221996,0.0325
0.5616302186878728,0.9979633401221996,0.03166666666666667
0.5619615639496355,0.9989816700610998,0.03166666666666666
0.5629555997349238,0.9989816700610998,0.031
0.5636182902584493,0.9989816700610998,0.03083333333333333
0.5642809807819749,0.9989816700610998,0.03004761904761905
0.5666003976143141,0.9989816700610998,0.03
0.5672630881378397,0.9989816700610998,0.029166666666666664
0.5675944333996024,0.9989816700610998,0.028833333333333336
0.5685884691848907,0.9989816700610998,0.028333333333333335
0.5699138502319416,0.9989816700610998,0.027999999999999997
0.5702451954937044,0.9989816700610998,0.02766666666666667
0.5712392312789927,0.9989816700610998,0.0275
0.5732273028495692,0.9989816700610998,0.025833333333333333
0.5745526838966203,0.9989816700610998,0.02583333333333333
0.5752153744201458,0.9989816700610998,0.025238095238095237
